X,Y,region,altitude,surface,parcelle_active,plante_reference,climat,typo_pays_principale,typo_pays_secondaire,bassin_prod_principal,bassin_prod_secondaire,topographie,plan_eau,exposition,orientation_vent,enclave,corridor,drain,biogeoregions,geometry,temperature,land_cover,theta,presence_absence,observation
6.28379613701945,48.2235762777399,GRAND-EST,370,5,0,Ble,Semi-continental nord,Paysage mixte,Bocage a dominante polyculture elevage,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,,6.28379613701945|48.2235762777399,5.85582876205444,Extensive fields,6.32587295912803e-06,0,Species not observed
0.614489157518516,49.5936850159764,NORMANDIE,144,13.55,1,Ble,Oceanique,Paysage mixte,Bocage a dominante polyculture elevage,Zone de polyculture-elevage,Zone de polyculture-elevage,Plateau,0,Semi ombrage,Nord-Ouest,0,1,0,,0.614489157518516|49.5936850159764,6.96975088119507,Extensive fields,0.00165673959475763,0,Species not observed
4.97608809800724,43.9146712484454,PROVENCE-ALPES-COTE D'AZUR,54,0.25,1,Mais,"Mediterraneen, zone de l'olivier",Paysage mixte,Paysage mixte,Bassin arboricole,Bassin arboricole,Plaine,0,Semi ombrage,Nord,0,0,0,,4.97608809800724|43.9146712484454,10.5234622955322,Extensive fields,0.999988432637987,1,Species observed
3.00677849907744,42.9819006509179,OCCITANIE,108,2.5,0,Vigne,"Mediterraneen, zone de l'olivier",Open field,"",Bassin viticole,Bassin viticole,"",0,"","",0,0,0,,3.00677849907744|42.9819006509179,11.0421085357666,Agro-natural fields,0.93764588446049,1,Species observed
4.78864040036186,43.8975228336506,PROVENCE-ALPES-COTE D'AZUR,33,0.5,1,Salade,"Mediterraneen, zone de l'olivier",Paysage mixte,"Batis, milieu suburbain",Zone maraichere,Zone maraichere,Plaine,0,Plein soleil,Nord,0,1,0,,4.78864040036186|43.8975228336506,10.6670169830322,Extensive fields,0.999994356976521,1,Species observed
4.72703845101293,43.8930545380539,PROVENCE-ALPES-COTE D'AZUR,19,0.98,0,Salade,"Mediterraneen, zone de l'olivier",Paysage mixte,"Batis, milieu rural",Zone maraichere,Zone maraichere,Plaine,1,Plein soleil,Nord,0,0,0,,4.72703845101293|43.8930545380539,10.5421390533447,Extensive fields,0.999989463928453,1,Species observed
4.96594300892781,43.939376096288,PROVENCE-ALPES-COTE D'AZUR,23,0.35,0,Salade,"Mediterraneen, zone de l'olivier",Paysage mixte,"Batis, milieu rural",Zone maraichere,Zone maraichere,Plaine,0,Plein soleil,Nord,0,1,0,,4.96594300892781|43.939376096288,10.5234622955322,Extensive fields,0.999988432637987,1,Species observed
5.27140147101318,43.9059394128428,PROVENCE-ALPES-COTE D'AZUR,186,1,1,Vigne,"Mediterraneen, zone de l'olivier",Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Bas de coteau,0,Plein soleil,Nord-Ouest,0,0,0,,5.27140147101318|43.9059394128428,8.82894325256348,Agro-natural fields,0.000235095472516911,0,Species not observed
0.314303651219724,49.5981374999192,NORMANDIE,108,11.71,0,Ble,Oceanique,Open field,"","","",Autres,0,"","",0,1,0,,0.314303651219724|49.5981374999192,7.48665761947632,Extensive fields,0.021526438227994,0,Species not observed
5.2815344164354,43.887249121641,PROVENCE-ALPES-COTE D'AZUR,232,4.6,1,Vigne,"Mediterraneen, zone de l'olivier",Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Haut de coteau,0,Plein soleil,Nord,0,0,0,,5.2815344164354|43.887249121641,8.82894325256348,Agro-natural fields,0.000235095472516911,0,Species not observed
8.01897802358378,49.0855566836335,GRAND-EST,232,0.71,1,Mais,Semi-continental nord,Open field,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,Plateau,0,Plein soleil,Sud-Ouest,0,1,0,,8.01897802358378|49.0855566836335,,Extensive fields,,,
7.5473714495182,48.1599694468781,GRAND-EST,180,1.04,1,Mais,Semi-continental nord,Paysage mixte,Bocage a dominante polyculture elevage,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Sud-Ouest,0,1,0,,7.5473714495182|48.1599694468781,6.67183828353882,Extensive fields,0.000374026959384898,0,Species not observed
1.68834661343212,49.1280610842821,ILE-DE-FRANCE,81,3.31,1,Ble,Oceanique a semi-oceanique nord,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Sud-Ouest,0,1,0,,1.68834661343212|49.1280610842821,7.06688833236694,Extensive fields,0.00268989838593123,0,Species not observed
7.03592149726483,47.7087100605539,GRAND-EST,288,7,1,Mais,Semi-continental nord,Paysage mixte,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Plaine,1,Plein soleil,Sud-Ouest,0,1,0,,7.03592149726483|47.7087100605539,5.70980215072632,Extensive fields,3.04809944465638e-06,0,Species not observed
7.22048352223271,47.921510270638,GRAND-EST,219,0.21,1,Vigne,Semi-continental nord,Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Haut de coteau,0,Plein soleil,Sud-Ouest,0,1,0,,7.22048352223271|47.921510270638,4.82320547103882,Agro-natural fields,4.70974404712876e-13,0,Species not observed
7.55755491088593,48.0709572874474,GRAND-EST,186,3.5,1,Salade,Semi-continental nord,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Nord,0,1,0,,7.55755491088593|48.0709572874474,6.55040884017944,Extensive fields,0.000203843164138034,0,Species not observed
4.90144898187432,45.0027651060088,AUVERGNE-RHONE-ALPES,155,6.4,1,Mais,Semi-continental sud,Open field,Paysage mixte,Bassin arboricole,Bassin arboricole,Plaine,0,Plein soleil,Nord,0,1,0,,4.90144898187432|45.0027651060088,8.31081581115723,Extensive fields,0.575439371820047,1,Species observed
5.0561974216185,45.9054311893472,AUVERGNE-RHONE-ALPES,288,2.2,1,Salade,Semi-continental sud,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,1,Plein soleil,Nord,0,1,0,,5.0561974216185|45.9054311893472,7.78426504135132,Extensive fields,0.0887758070044141,0,Species not observed
7.59325982546416,48.6259088477296,GRAND-EST,147,5.06,1,Salade,Semi-continental nord,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Nord,0,1,0,,7.59325982546416|48.6259088477296,6.41094350814819,Extensive fields,0.000101506880734549,0,Species not observed
4.97373741960237,45.866443755502,AUVERGNE-RHONE-ALPES,275,6,0,Salade,Semi-continental sud,Open field,Paysage mixte,Zone maraichere,Zone maraichere,Bas de coteau,0,Plein soleil,Nord,0,1,0,,4.97373741960237|45.866443755502,7.76433706283569,Extensive fields,0.0810388866484227,0,Species not observed
5.09211371387157,45.4031283796666,AUVERGNE-RHONE-ALPES,365,5.07,1,Mais,Semi-continental sud,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Nord,0,1,0,,5.09211371387157|45.4031283796666,7.13082265853882,Extensive fields,0.00369936928940773,0,Species not observed
1.64818038695948,48.9705306459042,ILE-DE-FRANCE,121,5.5,1,Ble,Oceanique a semi-oceanique nord,Open field,Zone forestiere,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,1,0,,1.64818038695948|48.9705306459042,7.28777456283569,Extensive fields,0.00807297733494322,0,Species not observed
0.795769172420762,49.7548860551828,NORMANDIE,145,3.7,0,Ble,Oceanique,Open field,"","","",Plateau,0,Plein soleil,"",0,0,0,,0.795769172420762|49.7548860551828,7.11040639877319,Extensive fields,0.00334156783826577,0,Species not observed
1.22002030935585,43.5254941379501,OCCITANIE,195,2.06,1,Ble,Oceanique a semi oceanique sud,Open field,"Batis, milieu urbain","","",Plaine,0,Plein soleil,"",0,0,0,,1.22002030935585|43.5254941379501,8.88582801818848,Extensive fields,0.960041691570288,1,Species observed
4.94026119344598,47.1504301287495,BOURGOGNE-FRANCHE-COMTE,304,13.06,0,Ble,Semi-continental nord,Paysage mixte,"",Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,"",0,0,0,,4.94026119344598|47.1504301287495,7.02095937728882,Extensive fields,0.00213915463268808,0,Species not observed
1.98882294841835,44.009248541549,OCCITANIE,150,1.7,0,Vigne,Oceanique a semi oceanique sud,Open field,"",Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,"",0,0,0,,1.98882294841835|44.009248541549,8.45733070373535,Agro-natural fields,3.66761763974749e-05,0,Species not observed
1.54196351859728,43.8109889472096,OCCITANIE,110,11.4,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,"","","",Bas de coteau,1,Plein soleil,"",0,1,0,,1.54196351859728|43.8109889472096,9.08767127990723,Extensive fields,0.98505552582008,1,Species observed
0.975618279766346,43.252587185383,OCCITANIE,265,3.83,1,Mais,Oceanique a semi oceanique sud,Open field,"","","",Plateau,0,Plein soleil,"",0,1,0,,0.975618279766346|43.252587185383,8.44570350646973,Extensive fields,0.726813963339834,1,Species observed
6.60484785528408,48.2445187441787,GRAND-EST,335,12,1,Mais,Semi-continental nord,Paysage mixte,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,,6.60484785528408|48.2445187441787,5.56679677963257,Extensive fields,1.49106848212156e-06,0,Species not observed
5.50888343793522,48.4279788926353,GRAND-EST,284,13,1,Ble,Semi-continental nord,Paysage mixte,Bocage a dominante polyculture elevage,Zone de grandes cultures,Zone de grandes cultures,Plaine,1,Plein soleil,Sud-Ouest,0,1,0,,5.50888343793522|48.4279788926353,5.64043569564819,Extensive fields,2.15477623183044e-06,0,Species not observed
1.69896141697703,43.8223807164715,OCCITANIE,214,36,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,"","","",Haut de coteau,0,Plein soleil,"",0,1,0,,1.69896141697703|43.8223807164715,9.05758094787598,Extensive fields,0.98267120031838,1,Species observed
-0.159817089317257,48.9578492233475,NORMANDIE,90,3.7,0,Ble,Oceanique a semi-oceanique nord,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,"",0,1,0,,-0.159817089317257|48.9578492233475,7.65700674057007,Extensive fields,0.0490339103721007,0,Species not observed
2.08648745961438,44.0157356063442,OCCITANIE,350,2.5,1,Vigne,Semi-oceanique a semi-continental,Paysage mixte,"",Bassin viticole,Bassin viticole,Plateau,0,Plein soleil,"",0,1,0,,2.08648745961438|44.0157356063442,8.32888221740723,Agro-natural fields,1.92960873759993e-05,0,Species not observed
1.23791966562304,43.521756351754,OCCITANIE,194,20.09,1,Ble,Oceanique a semi oceanique sud,Open field,"Batis, milieu urbain","","",Plaine,0,Plein soleil,"",0,1,0,,1.23791966562304|43.521756351754,8.88582801818848,Extensive fields,0.960041691570288,1,Species observed
1.9156323079771,43.8021473353085,OCCITANIE,188,5.91,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,"","","",Plateau,0,Plein soleil,"",0,1,0,,1.9156323079771|43.8021473353085,8.77907752990723,Extensive fields,0.933726141068368,1,Species observed
1.70680465603983,49.4998269253369,NORMANDIE,100,6.83,0,Ble,Oceanique a semi-oceanique nord,Paysage mixte,"","","",Bas de coteau,0,Plein soleil,"",0,1,0,,1.70680465603983|49.4998269253369,6.50682973861694,Extensive fields,0.00016393914607787,0,Species not observed
-1.47103347167568,47.1166735962546,PAYS DE LOIRE,35,0.55,1,Vigne,Oceanique a semi-oceanique nord,Paysage mixte,Bocage a dominante polyculture elevage,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,Ouest,0,1,0,,-1.47103347167568|47.1166735962546,8.95101356506348,Agro-natural fields,0.000432743661082751,0,Species not observed
4.66910260120922,46.8138082573852,BOURGOGNE-FRANCHE-COMTE,345,14.41,1,Vigne,Semi-continental sud,Paysage mixte,"Batis, milieu rural",Bassin viticole,Bassin viticole,Haut de coteau,0,Plein soleil,Ouest,0,1,0,,4.66910260120922|46.8138082573852,7.38442373275757,Agro-natural fields,1.7163743725774e-07,0,Species not observed
0.268068776270923,43.9494695333437,OCCITANIE,175,5.45,1,Vigne,Oceanique a semi oceanique sud,Open field,"",Bassin viticole,Bassin viticole,Haut de coteau,0,Plein soleil,"",0,0,0,,0.268068776270923|43.9494695333437,8.98357582092285,Agro-natural fields,0.000509220086356568,0,Species not observed
2.37863737810435,44.6320748891701,AUVERGNE-RHONE-ALPES,500,2,1,Ble,Montagnard,Bocage a dominante polyculture elevage,Information inconnue,Zone d'elevage,Zone d'elevage,Bas de coteau,0,Plein soleil,Est,0,1,0,,2.37863737810435|44.6320748891701,7.26143789291382,Extensive fields,0.00708397758305343,0,Species not observed
2.37763003868759,46.8988346120922,CENTRE-VAL DE LOIRE,167,31,1,Ble,Semi-oceanique,Open field,Information inconnue,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,,2.37763003868759|46.8988346120922,8.11409950256348,Extensive fields,0.336372351345717,0,Species not observed
3.6917629856299,47.8208044511686,BOURGOGNE-FRANCHE-COMTE,139,0.5,1,Vigne,Semi-continental nord,Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Bas de coteau,0,Plein soleil,Sud-Ouest,0,1,0,,3.6917629856299|47.8208044511686,7.34990835189819,Agro-natural fields,1.44431804070869e-07,0,Species not observed
3.75388217843106,47.8463078158594,BOURGOGNE-FRANCHE-COMTE,154,1.52,1,Vigne,Semi-continental nord,Paysage mixte,"Batis, milieu rural",Bassin viticole,Bassin viticole,Bas de coteau,0,Plein soleil,Sud-Ouest,0,1,0,,3.75388217843106|47.8463078158594,7.37740468978882,Agro-natural fields,1.65718260440163e-07,0,Species not observed
0.947644433516245,45.308251204855,NOUVELLE-AQUITAINE,120,3.38,0,Ble,Oceanique a semi oceanique sud,Paysage mixte,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,1,0,,0.947644433516245|45.308251204855,8.36049842834473,Extensive fields,0.634713593422048,0,Species not observed
6.2310802850863,49.2217742495999,GRAND-EST,165,6.01,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,"Batis, milieu suburbain",Zone de polyculture-elevage,Zone de polyculture-elevage,Fond de vallee,1,Plein soleil,Ouest,0,0,0,,6.2310802850863|49.2217742495999,5.96486806869507,Extensive fields,1.09117478105663e-05,0,Species not observed
0.937340924820995,49.6723561539326,NORMANDIE,145,3,0,Ble,Oceanique,Open field,"","","",Plateau,0,Plein soleil,"",0,0,0,,0.937340924820995|49.6723561539326,6.72963857650757,Extensive fields,0.00049929845209874,0,Species not observed
0.0431108880594469,44.8574914932768,NOUVELLE-AQUITAINE,74,1.6,0,Vigne,Oceanique a semi oceanique sud,Paysage mixte,Information inconnue,Bassin viticole,Bassin viticole,Haut de coteau,0,Plein soleil,Ouest,0,1,0,,0.0431108880594469|44.8574914932768,9.21492958068848,Agro-natural fields,0.00161734275908407,0,Species not observed
5.76272764169693,43.4502643640464,PROVENCE-ALPES-COTE D'AZUR,350,0.39,1,Vigne,"Mediterraneen, zone de l'olivier",Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,Nord-Ouest,0,1,0,,5.76272764169693|43.4502643640464,8.99379920959473,Agro-natural fields,0.00053591231162568,0,Species not observed
5.93305562915427,49.1465892054034,GRAND-EST,290,51.5,1,Ble,Semi-oceanique a semi-continental,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,1,Plein soleil,Ouest,0,1,0,,5.93305562915427|49.1465892054034,5.93782949447632,Extensive fields,9.53194222788324e-06,0,Species not observed
6.22838405091108,49.0221683110273,GRAND-EST,220,14.7,1,Mais,Semi-oceanique a semi-continental,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,1,0,,6.22838405091108|49.0221683110273,6.08406972885132,Extensive fields,1.98031179773588e-05,0,Species not observed
0.118474683894511,44.4692580984983,NOUVELLE-AQUITAINE,80,1.5,0,Salade,Oceanique,Paysage mixte,Autres,Zone maraichere,Zone maraichere,Plaine,0,Plein soleil,Ouest,0,1,0,,0.118474683894511|44.4692580984983,9.23085975646973,Extensive fields,0.992639931723349,1,Species observed
0.400829622528674,45.2886706591243,NOUVELLE-AQUITAINE,80,2.48,0,Ble,Oceanique,Bocage a dominante polyculture elevage,Information inconnue,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Nord-Ouest,0,1,0,,0.400829622528674|45.2886706591243,8.6633243560791,Extensive fields,0.887616413173167,1,Species observed
5.23237950823763,48.6185306459621,GRAND-EST,351,12.72,1,Ble,Semi-oceanique a semi-continental,Open field,Zone forestiere,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,1,0,,5.23237950823763|48.6185306459621,6.10497426986694,Extensive fields,2.19849894347834e-05,0,Species not observed
-0.100493883607031,44.9169472269167,NOUVELLE-AQUITAINE,41,3.07,1,Vigne,Oceanique a semi-oceanique nord,Paysage mixte,"Batis, milieu rural",Bassin viticole,Bassin viticole,Plateau,0,Plein soleil,Information inconnue,0,0,0,,-0.100493883607031|44.9169472269167,9.26626014709473,Agro-natural fields,0.00208958241758364,0,Species not observed
6.32204319389933,48.6551505094348,GRAND-EST,220,12.3,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Fond de vallee,0,Plein soleil,Ouest,0,0,0,,6.32204319389933|48.6551505094348,6.19951772689819,Extensive fields,3.5271099611789e-05,0,Species not observed
1.21452199533864,43.4976873790582,OCCITANIE,180,12.9,1,Mais,Oceanique a semi oceanique sud,Open field,"","","",Plaine,0,Plein soleil,"",0,1,0,,1.21452199533864|43.4976873790582,8.87246131896973,Extensive fields,0.957397535327361,1,Species observed
3.9492034433737,49.037977135414,GRAND-EST,73,0.77,1,Salade,Semi-oceanique a semi-continental,Paysage mixte,Open field,Bassin viticole,Bassin viticole,Bas de coteau,0,Plein soleil,Nord-Ouest,0,1,0,,3.9492034433737|49.037977135414,6.57674551010132,Extensive fields,0.000232526815675786,0,Species not observed
1.90430096143849,49.053306063157,ILE-DE-FRANCE,120,5.64,1,Mais,Oceanique a semi-oceanique nord,Open field,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Fond de vallee,0,Plein soleil,Nord-Ouest,0,1,0,,1.90430096143849|49.053306063157,7.21193838119507,Extensive fields,0.00553943412076183,0,Species not observed
1.93664064259525,49.1301134107778,ILE-DE-FRANCE,112,6.8,1,Ble,Oceanique a semi-oceanique nord,Open field,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Fond de vallee,0,Plein soleil,Nord-Ouest,0,1,0,,1.93664064259525|49.1301134107778,7.02611684799194,Extensive fields,0.00219491252558907,0,Species not observed
7.43057651381117,48.4646456333808,GRAND-EST,230,0.21,1,Vigne,Semi-continental nord,Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,Ouest,0,1,0,,7.43057651381117|48.4646456333808,5.56108999252319,Agro-natural fields,1.88492114198019e-11,0,Species not observed
-0.0846530112273593,46.2753229026941,NOUVELLE-AQUITAINE,141,7.36,1,Ble,Oceanique a semi oceanique sud,Paysage mixte,"Batis, milieu rural",Zone de polyculture-elevage,Zone de polyculture-elevage,Haut de coteau,0,Plein soleil,Ouest,0,1,0,,-0.0846530112273593|46.2753229026941,8.2200870513916,Extensive fields,0.462678360864805,0,Species not observed
4.7709404799974,49.0116342847559,GRAND-EST,210,16,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,1,0,,4.7709404799974|49.0116342847559,6.38823843002319,Extensive fields,9.06143047510106e-05,0,Species not observed
7.45120270483806,48.307484523266,GRAND-EST,235,0.59,1,Vigne,Semi-continental nord,Paysage mixte,Autres,Bassin viticole,Bassin viticole,Bas de coteau,0,Plein soleil,Ouest,0,1,0,,7.45120270483806|48.307484523266,6.12291860580444,Agro-natural fields,3.12815682923549e-10,0,Species not observed
5.14114096389452,48.039211468623,GRAND-EST,350,5,1,Ble,Semi-continental nord,Open field,Zone forestiere,Zone de polyculture-elevage,Zone de polyculture-elevage,Plateau,0,Plein soleil,Ouest,0,1,0,,5.14114096389452|48.039211468623,6.18666982650757,Extensive fields,3.30766175174066e-05,0,Species not observed
2.15275790990357,49.1804902948782,ILE-DE-FRANCE,95,19.69,1,Ble,Oceanique a semi-oceanique nord,Open field,Open field,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,,2.15275790990357|49.1804902948782,7.05672597885132,Extensive fields,0.002556975011263,0,Species not observed
2.17825591533416,48.5578605045491,ILE-DE-FRANCE,165,13.1,1,Mais,Oceanique a semi-oceanique nord,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,,2.17825591533416|48.5578605045491,7.42278432846069,Extensive fields,0.0157339047915111,0,Species not observed
3.1311124752731,48.8017067110845,ILE-DE-FRANCE,137,3.68,1,Mais,Semi-oceanique,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,,3.1311124752731|48.8017067110845,7.00124502182007,Extensive fields,0.0019387428807264,0,Species not observed
7.39193520492947,48.2634082319504,GRAND-EST,258,0.39,1,Vigne,Semi-continental nord,Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Haut de coteau,0,Plein soleil,Ouest,0,0,0,,7.39193520492947|48.2634082319504,6.44017934799194,Agro-natural fields,1.52831003917e-09,0,Species not observed
7.50663860528012,48.5810142199559,GRAND-EST,251,8.84,1,Mais,Semi-continental nord,Paysage mixte,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,Plateau,0,Plein soleil,Ouest,0,1,0,,7.50663860528012|48.5810142199559,6.41094350814819,Extensive fields,0.000101506880734549,0,Species not observed
1.88423785382344,48.567513261197,ILE-DE-FRANCE,156,26.78,1,Ble,Oceanique a semi-oceanique nord,Open field,"Batis, milieu suburbain",Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Sud-Ouest,0,0,0,,1.88423785382344|48.567513261197,7.10122060775757,Extensive fields,0.00319204305936875,0,Species not observed
7.70707050465078,48.6759025949445,GRAND-EST,157,1,1,Mais,Semi-continental nord,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Sud-Ouest,0,1,0,,7.70707050465078|48.6759025949445,6.52330923080444,Extensive fields,0.000178016933752081,0,Species not observed
7.32071418982791,47.9955655836189,GRAND-EST,197,2.98,1,Mais,Semi-continental nord,Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,Sud-Ouest,0,1,0,,7.32071418982791|47.9955655836189,6.00316762924194,Extensive fields,1.32147745706189e-05,0,Species not observed
7.53190213001598,48.8380430645857,GRAND-EST,225,2.5,1,Mais,Semi-continental nord,Bocage a dominante polyculture elevage,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Sud-Ouest,0,1,0,,7.53190213001598|48.8380430645857,6.02996206283569,Extensive fields,1.51092292058984e-05,0,Species not observed
4.35554790210064,49.4784073538228,GRAND-EST,130,3.76,1,Ble,Semi-continental nord,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Sud-Ouest,0,0,0,,4.35554790210064|49.4784073538228,6.55495595932007,Extensive fields,0.000208529767962708,0,Species not observed
-0.462399251559276,47.0535327584789,PAYS DE LOIRE,110,2.77,1,Vigne,Oceanique a semi-oceanique nord,Bocage a dominante polyculture elevage,Paysage mixte,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,Sud-Ouest,0,1,0,,-0.462399251559276|47.0535327584789,8.26909828186035,Agro-natural fields,1.43104159001406e-05,0,Species not observed
0.251271453122082,46.6292746779109,NOUVELLE-AQUITAINE,100,0.5,0,Vigne,Oceanique a semi oceanique sud,Open field,Information inconnue,Bassin viticole,Bassin viticole,Plateau,0,Plein soleil,Sud-Ouest,0,0,0,,0.251271453122082|46.6292746779109,8.31807899475098,Agro-natural fields,1.82814566828244e-05,0,Species not observed
3.47111451227936,49.1478110530311,HAUTS-DE-FRANCE,230,10,0,Mais,Oceanique,Open field,Open field,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Sud-Ouest,0,1,0,,3.47111451227936|49.1478110530311,6.52840566635132,Extensive fields,0.000182610644838452,0,Species not observed
9.46215826235221,42.1429687592135,CORSE,15,1.2,1,Ble,"Mediterraneen, zone de l'oranger",Paysage mixte,Bocage a dominante polyculture elevage,Zone maraichere,Zone maraichere,Plaine,0,Plein soleil,Information inconnue,0,0,0,,9.46215826235221|42.1429687592135,12.6692447662354,Extensive fields,0.999999999746644,1,Species observed
9.52901333217965,42.5005070006456,CORSE,20,0.1,1,Ble,"Mediterraneen, zone de l'oranger",Paysage mixte,Paysage mixte,Zone maraichere,Zone maraichere,Plaine,0,Plein soleil,Information inconnue,0,0,0,,9.52901333217965|42.5005070006456,12.3303775787354,Extensive fields,0.999999998620973,1,Species observed
4.16972811094086,48.3451397857697,GRAND-EST,143,8.72,1,Ble,Oceanique a semi-oceanique nord,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Nord-Est,0,1,0,,4.16972811094086|48.3451397857697,7.18761587142944,Extensive fields,0.00490823455784281,0,Species not observed
0.825097096855018,49.6320073071035,NORMANDIE,135,7,1,Ble,Oceanique,Open field,Bocage a dominante polyculture elevage,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Ouest,0,0,0,,0.825097096855018|49.6320073071035,6.90203237533569,Extensive fields,0.00118144116087844,0,Species not observed
0.594216697585698,49.5780327503045,NORMANDIE,140,6.7,1,Ble,Oceanique,Open field,Bocage a dominante polyculture elevage,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Ouest,0,0,0,,0.594216697585698|49.5780327503045,7.09801626205444,Extensive fields,0.00314146790571676,0,Species not observed
0.717086774717268,49.6778886335239,NORMANDIE,140,12,1,Ble,Oceanique,Open field,Bocage a dominante polyculture elevage,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,1,Semi ombrage,Ouest,0,0,0,,0.717086774717268|49.6778886335239,7.09087514877319,Extensive fields,0.00303161295191178,0,Species not observed
0.117773616271112,48.6471283268217,NORMANDIE,200,4.11,1,Mais,Oceanique,Paysage mixte,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,,0.117773616271112|48.6471283268217,6.92330312728882,Extensive fields,0.00131384270890714,0,Species not observed
0.0648041750938114,48.5025827723418,NORMANDIE,175,9.49,1,Ble,Oceanique,Bocage a dominante polyculture elevage,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,,0.0648041750938114|48.5025827723418,6.70287466049194,Extensive fields,0.000436787574526824,0,Species not observed
1.52016184322155,49.1538519143644,NORMANDIE,150,10,1,Ble,Semi-oceanique,Paysage mixte,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,,1.52016184322155|49.1538519143644,7.08614492416382,Extensive fields,0.0029609629740646,0,Species not observed
1.27276460725246,48.9990734693904,NORMANDIE,130,5,1,Ble,Semi-oceanique,Open field,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,,1.27276460725246|48.9990734693904,7.18520498275757,Extensive fields,0.00484970891613018,0,Species not observed
